Device Name,WEATHER - 2562920,,,,,,,,,,,,,,,,,,,,,,,,,
Device Model,5500L,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number,2562920,,,,,,,,,,,,,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill,,,,,,,,,,,
"MMM d, yyyy HH:mm:ss",°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,Deg,°F,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes,,,
9/7/2021 15:56,90.9,82.2,69.4,29.85,54,29.85,0,109.9,79.4,2532,0,0,247,247,90.9,point,,,,,,,,,,
9/7/2021 15:56,89,79.9,67.5,29.85,51,29.86,0.9,102.9,76.8,2384,0.9,0.1,273,273,88.9,point,,,,,,,,,,
9/7/2021 15:57,87.9,79,67.6,29.85,54,29.86,1.4,99.9,75.9,2306,1.4,0.1,273,273,87.8,point,,,,,,,,,,
9/7/2021 15:57,88.7,80.2,69.8,29.85,54,29.86,0,103.1,77.6,2372,0,0,273,273,88.5,point,,,,,,,,,,
9/7/2021 15:58,89.4,80.8,69,29.85,54,29.85,0,104.9,77.9,2424,0,0,273,273,89.2,point,,,,,,,,,,
9/7/2021 15:58,89.1,79.7,66.8,29.85,54,29.86,0,102.9,76.6,2384,0,0,273,273,89.1,point,,,,,,,,,,
9/7/2021 15:59,88.8,79.3,66.4,29.85,51,29.86,1.6,101.7,76.1,2357,1.6,0.1,273,273,88.7,point,,,,mean temp,,mean WS,,mean HUM,,mean WD
9/7/2021 15:59,88.8,79.3,66.3,29.85,54,29.86,0,101.7,76.1,2354,0,0,273,273,88.7,point,,,,83.23061728,,0.075308642,,72.31765432,,247.5469136
9/7/2021 16:00,90.1,80.4,66.5,29.85,54,29.86,0,105.4,77.4,2457,0,0,273,273,90,point,,,,,,,,,,
9/7/2021 16:00,90.6,81,66.9,29.85,54,29.86,0,107.2,78.1,2494,0,0,273,274,90.5,point,,,,,,,,,,
9/7/2021 16:01,89.4,80.2,67.8,29.85,51,29.86,0,104.5,77.4,2414,0,0,272,273,89.4,point,,,,,,,,,,
9/7/2021 16:01,90.8,82,69.2,29.86,51,29.86,0,109.2,79.3,2522,0,0,272,273,90.7,point,,,,,,,,,,
9/7/2021 16:02,91.4,81.9,67.2,29.85,51,29.86,0,110.1,79,2557,0,0,273,273,91.4,point,,,,,,,,,,
9/7/2021 16:02,91.5,82.2,67.7,29.86,51,29.86,1,110.3,79.3,2567,1,0.1,273,273,91.4,point,,,,,,,,,,
9/7/2021 16:03,88,78.4,65.7,29.85,54,29.85,0,98.8,75,2299,0,0,272,273,87.8,point,,,,,,,,,,
9/7/2021 16:03,91,81.1,65.9,29.85,54,29.85,0,107.8,78,2519,0,0,273,273,90.9,point,,,,,,,,,,
9/7/2021 16:04,89.9,80.2,66.2,29.85,54,29.85,0,104.7,77.1,2444,0,0,272,273,89.8,point,,,,,,,,,,
9/7/2021 16:04,92.1,82.6,67.4,29.85,51,29.86,0,111.7,79.7,2607,0,0,273,273,91.9,point,,,,,,,,,,
9/7/2021 16:05,90.8,80.4,64.4,29.85,54,29.85,0,106.2,77.1,2494,0,0,273,273,90.7,point,,,,,,,,,,
9/7/2021 16:05,90.8,81.1,66.4,29.85,54,29.86,1.4,107.6,78,2502,1.4,0.1,273,274,90.7,point,,,,,,,,,,
9/7/2021 16:06,87.6,79,68.8,29.85,54,29.86,0,99.5,76.1,2286,0,0,273,273,87.4,point,,,,,,,,,,
9/7/2021 16:06,87.6,79.9,71.6,29.85,51,29.86,0,101.3,77.3,2304,0,0,272,273,87.6,point,,,,,,,,,,
9/7/2021 16:07,88.8,81,71.5,29.85,51,29.86,1.1,104.4,78.4,2397,1.1,0.1,273,273,88.7,point,,,,,,,,,,
9/7/2021 16:07,87.8,79.7,70.7,29.85,51,29.86,0,100.9,77.1,2311,0,0,246,246,87.6,point,,,,,,,,,,
9/7/2021 16:08,87.4,79.3,70.5,29.85,51,29.86,0,99.9,76.6,2279,0,0,247,247,87.3,point,,,,,,,,,,
9/7/2021 16:08,88.3,80.1,70.2,29.85,51,29.86,0,102.2,77.4,2344,0,0,245,246,88.2,point,,,,,,,,,,
9/7/2021 16:09,89.9,81,68.5,29.86,51,29.86,0,106,78.1,2449,0,0,246,247,89.8,point,,,,,,,,,,
9/7/2021 16:09,88.5,80.1,69.3,29.86,51,29.86,0,102.7,77.2,2352,0,0,247,247,88.5,point,,,,,,,,,,
9/7/2021 16:10,87.3,78.8,69.3,29.85,51,29.86,0,99.3,76,2261,0,0,247,247,87.3,point,,,,,,,,,,
9/7/2021 16:10,87.2,79.5,71.8,29.86,51,29.86,0,100,77,2274,0,0,246,247,87.1,point,,,,,,,,,,
9/7/2021 16:11,86.9,79.5,72.5,29.85,51,29.86,0,100,77,2259,0,0,247,247,86.9,point,,,,,,,,,,
9/7/2021 16:11,86.8,79.5,72.5,29.85,51,29.86,0,99.5,76.9,2251,0,0,247,247,86.7,point,,,,,,,,,,
9/7/2021 16:12,88.3,80.6,72.2,29.86,51,29.86,1.5,103.1,78.2,2352,1.4,-0.6,248,249,88.2,point,,,,,,,,,,
9/7/2021 16:12,87.1,79.5,72.2,29.86,51,29.86,0,100.2,77,2264,0,0,247,247,87.1,point,,,,,,,,,,
9/7/2021 16:13,87.8,80.2,72.1,29.85,51,29.86,0,101.7,77.6,2316,0,0,245,246,87.6,point,,,,,,,,,,
9/7/2021 16:13,88.8,81.1,72.2,29.86,51,29.86,0,104.7,78.7,2389,0,0,246,247,88.7,point,,,,,,,,,,
9/7/2021 16:14,90.6,82.8,72,29.86,51,29.86,0,110.5,80.3,2522,0,0,246,247,90.5,point,,,,,,,,,,
9/7/2021 16:14,86.8,79.2,71.8,29.86,51,29.86,0,99.1,76.6,2241,0,0,246,246,86.7,point,,,,,,,,,,
9/7/2021 16:15,88.2,80.2,71.2,29.86,51,29.86,0,102.6,77.6,2336,0,0,246,247,88.2,point,,,,,,,,,,
9/7/2021 16:15,89,80.8,70.7,29.86,49,29.86,0,104.5,78.3,2399,0,0,246,247,88.9,point,,,,,,,,,,
9/7/2021 16:16,90.4,82,70.5,29.86,49,29.86,0,108.9,79.4,2497,0,0,245,246,90.3,point,,,,,,,,,,
9/7/2021 16:16,89.9,81.5,70.6,29.86,51,29.86,0,107.2,79.1,2469,0,0,246,246,89.8,point,,,,,,,,,,
9/7/2021 16:17,87.9,79.9,70.7,29.85,51,29.86,0,101.3,77.2,2324,0,0,246,246,87.8,point,,,,,,,,,,
9/7/2021 16:17,88.5,80.2,70.2,29.86,51,29.86,0.8,102.7,77.6,2359,0.8,-0.3,249,250,88.3,point,,,,,,,,,,
9/7/2021 16:18,86.7,78.6,70,29.86,51,29.86,0.8,98.4,75.8,2224,0.7,-0.3,250,250,86.7,point,,,,,,,,,,
9/7/2021 16:18,86.7,78.6,70,29.85,51,29.86,0,97.9,75.7,2224,0,0,247,247,86.5,point,,,,,,,,,,
9/7/2021 16:19,88.3,80.1,70.2,29.85,51,29.86,0,102,77.3,2341,0,0,246,246,88.2,point,,,,,,,,,,
9/7/2021 16:19,90,81.5,70.2,29.86,49,29.86,0,107.6,79,2467,0,0,245,246,90,point,,,,,,,,,,
9/7/2021 16:20,89.8,81.3,69.9,29.85,51,29.86,0,106.9,78.7,2457,0,0,246,247,89.8,point,,,,,,,,,,
9/7/2021 16:20,90.6,82,70,29.85,51,29.86,0,109,79.4,2514,0,0,245,246,90.5,point,,,,,,,,,,
9/7/2021 16:21,90.6,82,70,29.85,51,29.86,0,109,79.4,2514,0,0,247,247,90.5,point,,,,,,,,,,
9/7/2021 16:21,89,80.6,70,29.85,54,29.86,0,104.2,77.9,2394,0,0,246,247,88.9,point,,,,,,,,,,
9/7/2021 16:22,89.1,80.6,70.2,29.85,51,29.86,0,104.9,78.1,2399,0,0,245,246,89.1,point,,,,,,,,,,
9/7/2021 16:22,88,79.9,70.3,29.86,51,29.86,0,101.7,77.1,2316,0,0,247,248,88,point,,,,,,,,,,
9/7/2021 16:23,87.2,79,70.1,29.86,51,29.86,0,99.1,76.3,2259,0,0,246,246,87.1,point,,,,,,,,,,
9/7/2021 16:23,88.4,79.9,69.7,29.85,54,29.86,0,102.4,77.2,2352,0,0,246,247,88.3,point,,,,,,,,,,
9/7/2021 16:24,89.8,81.1,69.3,29.85,54,29.86,0,106.5,78.4,2449,0,0,245,245,89.8,point,,,,,,,,,,
9/7/2021 16:24,87.2,78.6,68.9,29.86,51,29.86,0,98.8,75.7,2249,0,0,247,248,87.1,point,,,,,,,,,,
9/7/2021 16:25,87.7,79.2,68.7,29.86,51,29.86,0,99.9,76.2,2294,0,0,245,246,87.6,point,,,,,,,,,,
9/7/2021 16:25,88.7,80.1,68.7,29.85,58,29.85,0,103.1,77.1,2372,0,0,247,247,88.7,point,,,,,,,,,,
9/7/2021 16:26,87,78.4,68.6,29.85,54,29.86,0,98.1,75.4,2239,0,0,247,247,86.9,point,,,,,,,,,,
9/7/2021 16:26,88.9,80.1,68.6,29.85,54,29.86,0,103.5,77.2,2382,0,0,245,245,88.9,point,,,,,,,,,,
9/7/2021 16:27,88.1,79.5,69,29.85,54,29.86,0,101.1,76.6,2324,0,0,246,247,88,point,,,,,,,,,,
9/7/2021 16:27,89.3,80.6,69.4,29.85,54,29.85,0,105.1,78,2414,0,0,247,247,89.2,point,,,,,,,,,,
9/7/2021 16:28,91.7,82.8,69.2,29.85,54,29.85,0,111.9,80.1,2589,0,0,245,246,91.6,point,,,,,,,,,,
9/7/2021 16:28,89.9,81,68.5,29.86,51,29.86,0.7,106.2,78.2,2457,0.7,-0.3,247,248,89.8,point,,,,,,,,,,
9/7/2021 16:29,91.3,82,68.1,29.85,54,29.86,0,110.1,79.2,2549,0,0,247,247,91.2,point,,,,,,,,,,
9/7/2021 16:29,88.7,79.7,68,29.85,54,29.86,0,102.6,76.8,2364,0,0,247,247,88.7,point,,,,,,,,,,
9/7/2021 16:30,88.8,79.9,68,29.85,54,29.85,0,102.6,76.9,2375,0,0,247,248,88.7,point,,,,,,,,,,
9/7/2021 16:30,90.4,81.3,68.1,29.85,51,29.86,0,107.4,78.4,2484,0,0,246,246,90.3,point,,,,,,,,,,
9/7/2021 16:31,91.8,82.6,67.9,29.85,54,29.86,0,111.6,79.7,2592,0,0,245,246,91.8,point,,,,,,,,,,
9/7/2021 16:31,92.6,83.3,68,29.85,54,29.85,0,113.7,80.4,2652,0,0,246,247,92.5,point,,,,,,,,,,
9/7/2021 16:32,93.4,84,68.3,29.85,54,29.86,0,116.1,81.3,2708,0,0,245,245,93.4,point,,,,,,,,,,
9/7/2021 16:32,93.7,84.4,68.2,29.85,54,29.85,0,117.1,81.6,2738,0,0,246,246,93.6,point,,,,,,,,,,
9/7/2021 16:33,94.1,84.7,68.2,29.85,54,29.85,0,118.2,82,2761,0,0,246,246,93.9,point,,,,,,,,,,
9/7/2021 16:33,90,81,68.3,29.85,54,29.85,0,106.5,78.1,2459,0,0,247,247,90,point,,,,,,,,,,
9/7/2021 16:34,92,82.8,68.3,29.85,54,29.85,0,112.5,80.1,2614,0,0,246,246,91.9,point,,,,,,,,,,
9/7/2021 16:34,88.3,79.3,68,29.85,54,29.85,0,100.9,76.4,2336,0,0,246,247,88.2,point,,,,,,,,,,
9/7/2021 16:35,86.7,77.7,67.6,29.86,51,29.86,0,97,74.7,2209,0,0,246,246,86.5,point,,,,,,,,,,
9/7/2021 16:35,87,78.1,67.2,29.85,54,29.86,0,97.7,74.8,2234,0,0,247,247,86.9,point,,,,,,,,,,
9/7/2021 16:36,86.9,77.7,66.9,29.85,58,29.85,0.7,97.2,74.5,2224,0.7,-0.3,247,248,86.7,point,,,,,,,,,,
9/7/2021 16:36,86.9,77.7,66.6,29.85,54,29.86,1.1,97,74.4,2219,1.1,-0.4,247,248,86.7,point,,,,,,,,,,
9/7/2021 16:37,87.2,77.7,66.2,29.85,54,29.86,0.9,97.5,74.5,2239,0.8,-0.3,248,248,87.1,point,,,,,,,,,,
9/7/2021 16:37,87.4,77.9,66,29.85,54,29.86,0,97.9,74.6,2251,0,0,245,246,87.3,point,,,,,,,,,,
9/7/2021 16:38,88.8,79.2,65.9,29.85,54,29.85,0,101.5,75.9,2362,0,0,246,246,88.7,point,,,,,,,,,,
9/7/2021 16:38,88.1,78.6,65.7,29.85,54,29.85,0,99.3,75.2,2309,0,0,246,246,88,point,,,,,,,,,,
9/7/2021 16:39,88,78.4,65.7,29.85,58,29.85,0,99.5,75.1,2304,0,0,245,246,88,point,,,,,,,,,,
9/7/2021 16:39,87.3,77.7,65.8,29.85,51,29.86,0,97.9,74.4,2249,0,0,247,247,87.3,point,,,,,,,,,,
9/7/2021 16:40,87.2,77.5,65.7,29.85,54,29.86,0,97.3,74.3,2234,0,0,245,246,87.1,point,,,,,,,,,,
9/7/2021 16:40,88.6,78.8,65.6,29.86,51,29.86,0,100.8,75.6,2339,0,0,245,246,88.5,point,,,,,,,,,,
9/7/2021 16:41,89.3,79.5,65.4,29.85,51,29.86,0,102.7,76.2,2389,0,0,246,246,89.2,point,,,,,,,,,,
9/7/2021 16:41,87.4,77.7,65.3,29.85,54,29.86,0,97.5,74.3,2246,0,0,246,246,87.3,point,,,,,,,,,,
9/7/2021 16:42,87.9,78.3,65.3,29.86,51,29.86,0,98.6,74.8,2279,0,0,245,245,87.8,point,,,,,,,,,,
9/7/2021 16:42,87.2,77.7,65.5,29.85,51,29.86,0,97.2,74.2,2234,0,0,245,246,87.1,point,,,,,,,,,,
9/7/2021 16:43,88.8,79.2,65.7,29.86,49,29.86,0,101.3,75.8,2357,0,0,246,246,88.7,point,,,,,,,,,,
9/7/2021 16:43,88.5,79,66,29.85,51,29.86,0,100.9,75.7,2336,0,0,247,247,88.5,point,,,,,,,,,,
9/7/2021 16:44,90.3,80.6,66.1,29.85,51,29.86,0,106.2,77.5,2469,0,0,245,246,90.3,point,,,,,,,,,,
9/7/2021 16:44,89.6,80.1,66.2,29.86,49,29.86,0,104.2,76.8,2412,0,0,246,247,89.6,point,,,,,,,,,,
9/7/2021 16:45,87.4,77.9,66,29.85,51,29.86,0,97.9,74.6,2251,0,0,246,246,87.3,point,,,,,,,,,,
9/7/2021 16:45,88,78.4,66.1,29.86,51,29.86,0,99.7,75.3,2294,0,0,247,247,88,point,,,,,,,,,,
9/7/2021 16:46,90.8,81,66,29.86,49,29.86,0,107.2,77.8,2497,0,0,245,246,90.7,point,,,,,,,,,,
9/7/2021 16:46,92.9,82.8,66.2,29.86,46,29.86,0,113.5,79.9,2649,0,0,246,247,92.8,point,,,,,,,,,,
9/7/2021 16:47,87.5,78.1,66.2,29.86,49,29.86,0,98.4,74.8,2256,0,0,246,246,87.4,point,,,,,,,,,,
9/7/2021 16:47,89.9,80.2,66.1,29.86,46,29.86,0,104.7,77.1,2434,0,0,245,246,89.8,point,,,,,,,,,,
9/7/2021 16:48,90.1,80.4,66.1,29.86,51,29.86,0,105.3,77.3,2449,0,0,246,247,90,point,,,,,,,,,,
9/7/2021 16:48,89.7,80.1,66,29.86,49,29.86,1.4,104,76.8,2419,1.3,-0.6,246,247,89.6,point,,,,,,,,,,
9/7/2021 16:49,91.2,81.3,65.9,29.86,49,29.86,0,108.1,78.2,2529,0,0,245,245,91,point,,,,,,,,,,
9/7/2021 16:49,90.4,80.8,66,29.86,49,29.86,0,106.2,77.5,2472,0,0,247,247,90.3,point,,,,,,,,,,
9/7/2021 16:50,88,78.4,65.5,29.86,49,29.86,0,99.3,75,2289,0,0,246,247,88,point,,,,,,,,,,
9/7/2021 16:50,88.4,78.6,65.3,29.86,51,29.86,0,100.2,75.3,2319,0,0,245,246,88.3,point,,,,,,,,,,
9/7/2021 16:51,88,78.3,65.1,29.86,49,29.86,0,99.1,74.8,2289,0,0,246,246,88,point,,,,,,,,,,
9/7/2021 16:51,87.7,77.9,65,29.86,46,29.86,0,98.2,74.5,2264,0,0,246,247,87.6,point,,,,,,,,,,
9/7/2021 16:52,87.7,77.9,65,29.86,49,29.86,0,98.2,74.5,2266,0,0,248,248,87.6,point,,,,,,,,,,
9/7/2021 16:52,90.1,80.1,65,29.87,46,29.87,0,105.1,76.8,2439,0,0,244,245,90.1,point,,,,,,,,,,
9/7/2021 16:53,87.7,78.1,65.3,29.86,49,29.86,0,98.2,74.6,2266,0,0,247,248,87.6,point,,,,,,,,,,
9/7/2021 16:53,86.9,77.4,65.4,29.86,49,29.86,0,96.4,73.9,2206,0,0,246,247,86.7,point,,,,,,,,,,
9/7/2021 16:54,89.7,80.1,65.8,29.86,49,29.86,0,104,76.7,2417,0,0,245,245,89.6,point,,,,,,,,,,
9/7/2021 16:54,89.2,79.5,65.4,29.86,49,29.86,1.2,102.4,76.1,2375,1.1,-0.5,247,247,89.1,point,,,,,,,,,,
9/7/2021 16:55,90.1,80.1,65.3,29.86,46,29.86,0,104.7,76.9,2439,0,0,245,245,90,point,,,,,,,,,,
9/7/2021 16:55,91.9,81.9,65.4,29.86,49,29.86,0,109.9,78.7,2577,0,0,246,247,91.8,point,,,,,,,,,,
9/7/2021 16:56,92.1,81.9,65.2,29.86,46,29.86,0,110.8,78.8,2589,0,0,246,246,92.1,point,,,,,,,,,,
9/7/2021 16:56,92,81.9,65.2,29.86,49,29.86,0,110.1,78.6,2584,0,0,245,246,91.9,point,,,,,,,,,,
9/7/2021 16:57,90.3,80.6,65.7,29.86,46,29.86,0,105.8,77.3,2464,0,0,246,246,90.3,point,,,,,,,,,,
9/7/2021 16:57,89.8,80.1,65.9,29.87,42,29.87,0,104,76.8,2417,0,0,246,246,89.6,point,,,,,,,,,,
9/7/2021 16:58,91.3,81.5,66.2,29.86,46,29.86,0,108.9,78.5,2537,0,0,245,245,91.2,point,,,,,,,,,,
9/7/2021 16:58,94,84,66.4,29.86,46,29.86,0,117,81.1,2738,0,0,246,246,93.9,point,,,,,,,,,,
9/7/2021 16:59,92.5,82.6,66.2,29.86,49,29.86,1,112.5,79.6,2627,0.9,-0.4,247,248,92.5,point,,,,,,,,,,
9/7/2021 16:59,91.3,81.3,65.7,29.86,49,29.86,1.7,108.7,78.2,2542,1.6,-0.7,247,247,91.2,point,,,,,,,,,,
9/7/2021 17:00,93,82.8,65.4,29.86,46,29.86,0.8,113.5,79.7,2657,0.7,-0.3,246,246,93,point,,,,,,,,,,
9/7/2021 17:00,90.4,80.4,65.4,29.86,46,29.86,0,105.8,77.2,2462,0,0,246,246,90.3,point,,,,,,,,,,
9/7/2021 17:01,92.6,82.6,65.8,29.86,46,29.86,0.9,112.3,79.5,2632,0.9,-0.3,248,248,92.5,point,,,,,,,,,,
9/7/2021 17:01,91.1,81,65,29.86,49,29.86,1,107.6,77.7,2517,1,-0.4,247,248,91,point,,,,,,,,,,
9/7/2021 17:02,91.2,81,64.4,29.86,46,29.86,0,107.2,77.5,2512,0,0,245,246,91,point,,,,,,,,,,
9/7/2021 17:02,91.6,81.1,64.2,29.86,46,29.86,0,108.7,77.8,2544,0,0,246,246,91.6,point,,,,,,,,,,
9/7/2021 17:03,91.2,81,64.4,29.87,46,29.87,0,107.8,77.5,2512,0,0,246,247,91.2,point,,,,,,,,,,
9/7/2021 17:03,89.4,79.2,64.2,29.87,42,29.87,1.4,102.2,75.7,2377,1.3,-0.5,247,247,89.2,point,,,,,,,,,,
9/7/2021 17:04,89.6,79.2,63.8,29.87,46,29.87,0,102.7,75.7,2394,0,0,245,245,89.6,point,,,,,,,,,,
9/7/2021 17:04,91.7,80.8,63.3,29.87,42,29.87,0,108,77.4,2537,0,0,246,247,91.6,point,,,,,,,,,,
9/7/2021 17:05,90.1,79.3,62.8,29.87,42,29.87,0,103.3,75.7,2422,0,0,245,246,90,point,,,,,,,,,,
9/7/2021 17:05,92.9,81.7,62.7,29.86,49,29.86,0,111,78.2,2629,0,0,245,246,92.8,point,,,,,,,,,,
9/7/2021 17:06,93,81.7,62.1,29.87,42,29.87,0,111,78.1,2632,0,0,244,245,93,point,,,,,,,,,,
9/7/2021 17:06,92.1,80.6,61.3,29.87,42,29.87,0,107.6,76.9,2554,0,0,245,246,91.9,point,,,,,,,,,,
9/7/2021 17:07,91,79.7,61.3,29.87,42,29.87,2.2,104.9,75.8,2474,2,-0.8,247,247,90.9,point,,,,,,,,,,
9/7/2021 17:07,91.9,80.2,60.7,29.87,41,29.87,0,106.7,76.4,2537,0,0,247,247,91.8,point,,,,,,,,,,
9/7/2021 17:08,88.2,76.8,60.4,29.87,42,29.87,0,97.3,72.7,2261,0,0,246,246,88.2,point,,,,,,,,,,
9/7/2021 17:08,86.9,75.7,60.4,29.87,42,29.87,0,94.5,71.5,2171,0,0,245,246,86.9,point,,,,,,,,,,
9/7/2021 17:09,88.3,76.8,60.1,29.87,46,29.87,0,97.2,72.7,2276,0,0,247,247,88.2,point,,,,,,,,,,
9/7/2021 17:09,87.5,76.3,60,29.87,46,29.87,0,95.5,71.9,2219,0,0,247,247,87.4,point,,,,,,,,,,
9/7/2021 17:10,86.5,75.2,59.9,29.87,42,29.87,1.5,93.2,71,2144,1.4,-0.6,247,247,86.4,point,,,,,,,,,,
9/7/2021 17:10,86.2,74.8,59.6,29.87,46,29.87,0,92.8,70.5,2121,0,0,249,249,86.2,point,,,,,,,,,,
9/7/2021 17:11,88.4,76.8,59.6,29.87,42,29.87,0,97.3,72.6,2281,0,0,246,247,88.3,point,,,,,,,,,,
9/7/2021 17:11,91.5,79.5,59.5,29.87,42,29.87,0,105.1,75.4,2502,0,0,246,246,91.4,point,,,,,,,,,,
9/7/2021 17:12,92,79.9,59.5,29.87,42,29.87,0,106.3,75.9,2539,0,0,246,246,91.9,point,,,,,,,,,,
9/7/2021 17:12,91.5,79.5,59.7,29.87,46,29.87,0,105.3,75.5,2507,0,0,245,245,91.4,point,,,,,,,,,,
