Device Name,WEATHER - 2562920,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2021 17:13,89.5,78.1,60.2,29.86,46,29.86,0,100.4,73.9,2367,0,0,246,247,89.4,point,,,,,,,,,,
9/7/2021 17:13,90.3,78.8,60.8,29.86,46,29.86,0,102.6,74.9,2427,0,0,246,247,90.1,point,,,,,,,,,,
9/7/2021 17:14,91.8,80.2,61.1,29.86,46,29.86,0,107.1,76.5,2539,0,0,245,246,91.8,point,,,,,,,,,,
9/7/2021 17:14,92,80.2,60.7,29.87,46,29.87,0.7,107.2,76.4,2547,0.7,-0.3,247,247,91.9,point,,,,,,,,,,
9/7/2021 17:15,90.5,78.8,60.1,29.87,46,29.87,0,103.1,74.8,2437,0,0,245,246,90.5,point,,,,,,,,,,
9/7/2021 17:15,91,79.3,60.1,29.87,42,29.87,0,104.2,75.2,2467,0,0,245,246,90.9,point,,,,,,,,,,
9/7/2021 17:16,88.2,76.8,60.2,29.86,49,29.86,0,97.2,72.6,2269,0,0,245,246,88.2,point,,,,,,,,,,
9/7/2021 17:16,88.4,77,60.2,29.87,46,29.87,0,97.7,72.9,2286,0,0,246,246,88.3,point,,,,,,,,,,
9/7/2021 17:17,87.5,75.9,59.9,29.86,46,29.86,0,95.4,71.8,2219,0,0,245,245,87.4,point,,,,,,,,,,
9/7/2021 17:17,90.5,78.6,59.5,29.86,46,29.86,0,102.7,74.4,2432,0,0,245,246,90.5,point,,,,,,,,,,
9/7/2021 17:18,90.1,78.1,59.1,29.86,49,29.86,0,101.8,73.9,2409,0,0,245,246,90.1,point,,,,,,,,,,
9/7/2021 17:18,91,78.8,58.9,29.86,49,29.86,0,103.8,74.6,2472,0,0,245,246,91,point,,,,,,,,,,
9/7/2021 17:19,90.9,78.6,58.5,29.86,46,29.86,0,103.3,74.4,2462,0,0,245,246,90.9,point,,,,,,,,,,
9/7/2021 17:19,89.2,77,58.4,29.86,49,29.86,1,98.8,72.7,2336,0.9,-0.3,249,249,89.1,point,,,,,,,,,,
9/7/2021 17:20,88.4,76.3,58.3,29.86,49,29.86,1.1,96.8,71.9,2271,1.1,-0.4,247,247,88.3,point,,,,,,,,,,
9/7/2021 17:20,88.1,75.9,58.1,29.86,51,29.86,1.5,95.9,71.5,2259,1.4,-0.6,247,247,88,point,,,,,,,,,,
9/7/2021 17:21,88.6,76.3,57.8,29.86,46,29.86,0.9,97.2,71.8,2286,0.9,-0.3,247,248,88.5,point,,,,,,,,,,
9/7/2021 17:21,90.4,78.1,57.9,29.86,51,29.86,0,101.7,73.5,2422,0,0,245,246,90.3,point,,,,,,,,,,
9/7/2021 17:22,89.6,77.5,58.6,29.86,51,29.86,0,100,73.2,2372,0,0,246,246,89.6,point,,,,,,,,,,
9/7/2021 17:22,87.9,76.1,58.8,29.86,49,29.86,0,95.9,71.7,2244,0,0,246,246,87.8,point,,,,,,,,,,
9/7/2021 17:23,90.5,78.4,59.2,29.86,46,29.86,0,102.7,74.3,2432,0,0,247,248,90.5,point,,,,,,,,,,
9/7/2021 17:23,88.3,76.6,59.4,29.86,46,29.86,0,96.8,72.4,2274,0,0,246,246,88.2,point,,,,,,,,,,
9/7/2021 17:24,88.8,77,59.5,29.86,49,29.86,0,98.2,72.8,2311,0,0,246,246,88.7,point,,,,,,,,,,
9/7/2021 17:24,90.9,79.2,59.7,29.86,49,29.86,0,103.8,74.9,2472,0,0,246,246,90.9,point,,,,,,,,,,
9/7/2021 17:25,91.3,79.3,59.7,29.86,49,29.86,0,104.7,75.2,2497,0,0,245,245,91.2,point,,,,,,,,,,
9/7/2021 17:25,90.8,79.2,60.3,29.86,49,29.86,0,103.6,75.2,2467,0,0,245,246,90.7,point,,,,,,,,,,
9/7/2021 17:26,90,78.4,60.5,29.86,49,29.86,0,102,74.5,2404,0,0,246,247,90,point,,,,,,,,,,
9/7/2021 17:26,88.4,77.2,60.6,29.86,49,29.86,0,97.9,73,2294,0,0,246,246,88.3,point,,,,,,,,,,
9/7/2021 17:27,89.8,78.4,60.9,29.86,49,29.86,0,101.7,74.5,2397,0,0,245,246,89.8,point,,,,,,,,,,
9/7/2021 17:27,91.5,79.9,60.8,29.86,49,29.86,0,106,76,2519,0,0,245,246,91.4,point,,,,,,,,,,
9/7/2021 17:28,92.2,80.8,61.1,29.85,51,29.86,0,108,76.9,2579,0,0,246,246,92.1,point,,,,,,,,,,
9/7/2021 17:28,92.9,81.3,61.4,29.86,51,29.86,0,109.9,77.6,2619,0,0,245,246,92.8,point,,,,,,,,,,
9/7/2021 17:29,91.7,80.2,61.5,29.86,51,29.86,0,106.9,76.6,2542,0,0,245,245,91.6,point,,,,,,,,,,
9/7/2021 17:29,90.4,79.3,61.7,29.86,49,29.86,0,103.6,75.5,2444,0,0,246,247,90.3,point,,,,,,,,,,
9/7/2021 17:30,89.7,78.8,62.2,29.85,54,29.86,0,101.8,75,2397,0,0,245,245,89.6,point,,,,,,,,,,
9/7/2021 17:30,91.2,80.1,62.4,29.85,51,29.86,0,106,76.5,2507,0,0,245,245,91,point,,,,,,,,,,
9/7/2021 17:31,89.8,79,62.8,29.86,51,29.86,0,102.7,75.4,2409,0,0,246,246,89.8,point,,,,,,,,,,
9/7/2021 17:31,88.2,77.5,62.8,29.86,51,29.86,0,98.4,73.8,2289,0,0,248,248,88.2,point,,,,,,,,,,
9/7/2021 17:32,87.3,76.6,62.5,29.86,51,29.86,0,96.3,72.9,2219,0,0,246,247,87.3,point,,,,,,,,,,
9/7/2021 17:32,86.6,75.9,62.1,29.86,51,29.86,0,94.6,72.1,2171,0,0,246,246,86.5,point,,,,,,,,,,
9/7/2021 17:33,87.7,77,61.9,29.85,54,29.85,0,96.8,73,2256,0,0,245,246,87.6,point,,,,,,,,,,
9/7/2021 17:33,89,78.1,61.7,29.85,54,29.86,0,99.9,74.1,2346,0,0,245,246,88.9,point,,,,,,,,,,
9/7/2021 17:34,89.4,78.3,61.7,29.85,54,29.85,0,100.8,74.5,2379,0,0,245,245,89.2,point,,,,,,,,,,
9/7/2021 17:34,88.2,77.2,61.9,29.86,51,29.86,0,98.1,73.5,2286,0,0,245,245,88.2,point,,,,,,,,,,
9/7/2021 17:35,88.6,77.7,62,29.85,51,29.86,0,99,73.9,2319,0,0,245,246,88.5,point,,,,,,,,,,
9/7/2021 17:35,88.3,77.5,62.4,29.86,51,29.86,0,98.2,73.8,2296,0,0,245,245,88.2,point,,,,,,,,,,
9/7/2021 17:36,89.1,78.3,62.1,29.85,54,29.85,0,100.4,74.4,2357,0,0,245,246,89.1,point,,,,,,,,,,
9/7/2021 17:36,88.7,77.7,61.7,29.85,54,29.85,0,99.3,73.9,2331,0,0,245,246,88.7,point,,,,,,,,,,
9/7/2021 17:37,88.8,77.7,61.3,29.85,51,29.86,0,99.1,73.8,2329,0,0,245,246,88.7,point,,,,,,,,,,
9/7/2021 17:37,87.8,76.8,61.4,29.85,58,29.85,0,96.4,72.8,2256,0,0,245,246,87.6,point,,,,,,,,,,
9/7/2021 17:38,89,77.7,61.1,29.85,58,29.85,0,99.5,73.8,2344,0,0,245,246,88.9,point,,,,,,,,,,
9/7/2021 17:38,88.2,77,60.7,29.85,54,29.86,1,97.3,72.9,2281,0.9,-0.4,248,248,88.2,point,,,,,,,,,,
9/7/2021 17:39,88.2,77,60.6,29.85,54,29.85,0,97.3,72.8,2284,0,0,246,246,88.2,point,,,,,,,,,,
9/7/2021 17:39,88.2,77.2,60.7,29.85,54,29.86,1.2,97.3,73,2286,1.1,-0.4,248,249,88.2,point,,,,,,,,,,
9/7/2021 17:40,89.6,78.1,60.5,29.85,58,29.85,0,101.1,74.1,2384,0,0,245,245,89.6,point,,,,,,,,,,
9/7/2021 17:40,89.4,77.9,60.7,29.85,54,29.86,0,100.2,74,2372,0,0,246,247,89.4,point,,,,,,,,,,
9/7/2021 17:41,89.1,77.9,61.1,29.85,54,29.86,0,99.9,73.9,2346,0,0,246,246,89.1,point,,,,,,,,,,
9/7/2021 17:41,89.2,78.1,61,29.85,54,29.85,1.1,100.4,74,2362,1,-0.4,248,248,89.2,point,,,,,,,,,,
9/7/2021 17:42,89.4,78.1,60.9,29.85,58,29.85,2.4,100.4,74.1,2375,2.2,-0.9,247,247,89.4,point,,,,,,,,,,
9/7/2021 17:42,89.8,78.4,60.9,29.85,54,29.86,0,101.3,74.5,2397,0,0,246,247,89.6,point,,,,,,,,,,
9/7/2021 17:43,88.9,77.5,60.5,29.85,58,29.85,1.3,99.1,73.5,2341,1.2,-0.5,247,248,88.9,point,,,,,,,,,,
9/7/2021 17:43,88.1,76.6,60.2,29.86,51,29.86,1.4,96.8,72.5,2269,1.3,-0.5,247,247,88,point,,,,,,,,,,
9/7/2021 17:44,88.1,76.6,60,29.85,51,29.86,2.3,96.8,72.4,2269,2.1,-0.8,248,248,88,point,,,,,,,,,,
9/7/2021 17:44,87.9,76.3,59.9,29.85,54,29.86,1.7,96.1,72.2,2254,1.6,-0.6,247,248,87.8,point,,,,,,,,,,
9/7/2021 17:45,89.4,77.7,59.9,29.85,54,29.85,0,99.7,73.6,2369,0,0,246,246,89.4,point,,,,,,,,,,
9/7/2021 17:45,88.3,76.8,59.8,29.85,54,29.86,1.1,97,72.6,2286,1,-0.4,248,249,88.2,point,,,,,,,,,,
9/7/2021 17:46,87.8,76.3,59.9,29.85,54,29.86,0,95.7,72.1,2246,0,0,245,246,87.6,point,,,,,,,,,,
9/7/2021 17:46,90.3,78.6,60,29.85,54,29.85,0,102.2,74.5,2432,0,0,246,247,90.1,point,,,,,,,,,,
9/7/2021 17:47,89.6,77.9,59.8,29.85,58,29.85,0,100.8,73.8,2387,0,0,245,246,89.6,point,,,,,,,,,,
9/7/2021 17:47,88.1,76.6,59.7,29.85,54,29.85,2.6,96.6,72.3,2274,2.4,-1,247,248,88,point,,,,,,,,,,
9/7/2021 17:48,87.9,76.5,59.7,29.85,58,29.85,0,96.1,72.1,2259,0,0,246,246,87.8,point,,,,,,,,,,
9/7/2021 17:48,87.9,76.5,60,29.85,54,29.85,0,96.1,72.3,2259,0,0,245,246,87.8,point,,,,,,,,,,
9/7/2021 17:49,88.8,77.2,60,29.85,58,29.85,1.6,98.6,73.1,2321,1.5,-0.6,247,247,88.7,point,,,,,,,,,,
9/7/2021 17:49,88.6,77,60,29.85,54,29.86,1.7,97.9,72.9,2309,1.5,-0.6,247,248,88.5,point,,,,,,,,,,
9/7/2021 17:50,88.7,77.2,60,29.85,54,29.85,0,98.6,73,2319,0,0,249,250,88.7,point,,,,,,,,,,
9/7/2021 17:50,89.7,78.1,60.1,29.85,58,29.85,0,100.9,74,2392,0,0,245,246,89.6,point,,,,,,,,,,
9/7/2021 17:51,89.1,77.5,60,29.85,58,29.85,0,99.5,73.4,2352,0,0,245,246,89.1,point,,,,,,,,,,
9/7/2021 17:51,88.8,77.2,60,29.85,58,29.85,1.2,98.6,73.1,2326,1.2,-0.4,249,249,88.7,point,,,,,,,,,,
9/7/2021 17:52,89.2,77.5,59.8,29.85,58,29.85,0,99.3,73.3,2354,0,0,244,245,89.1,point,,,,,,,,,,
9/7/2021 17:52,90.4,78.6,59.7,29.85,54,29.85,0,102.4,74.5,2442,0,0,246,246,90.3,point,,,,,,,,,,
9/7/2021 17:53,89.9,78.3,59.8,29.85,58,29.85,0,101.1,74,2407,0,0,246,247,89.8,point,,,,,,,,,,
9/7/2021 17:53,91.2,79.3,60.1,29.85,58,29.85,0,104.5,75.4,2497,0,0,245,245,91,point,,,,,,,,,,
9/7/2021 17:54,89.4,77.7,60.1,29.85,54,29.85,0,99.9,73.7,2367,0,0,245,246,89.2,point,,,,,,,,,,
9/7/2021 17:54,89.9,78.4,60.2,29.85,54,29.85,0,101.3,74.3,2407,0,0,245,246,89.8,point,,,,,,,,,,
9/7/2021 17:55,87.6,76.5,60.6,29.85,58,29.85,0,95.7,72.2,2244,0,0,247,247,87.4,point,,,,,,,,,,
9/7/2021 17:55,90,78.6,60.8,29.85,54,29.85,0,102,74.6,2417,0,0,245,245,90,point,,,,,,,,,,
9/7/2021 17:56,90.2,78.8,60.9,29.85,58,29.85,0,102.7,74.9,2437,0,0,246,246,90.1,point,,,,,,,,,,
9/7/2021 17:56,89.9,78.6,60.9,29.85,54,29.85,1.1,101.7,74.6,2412,1,-0.4,247,248,89.8,point,,,,,,,,,,
9/7/2021 17:57,89.6,78.3,60.7,29.85,58,29.85,0,101.1,74.2,2389,0,0,249,249,89.6,point,,,,,,,,,,
9/7/2021 17:57,89.6,78.3,60.7,29.85,54,29.86,0,101.1,74.2,2387,0,0,245,245,89.6,point,,,,,,,,,,
9/7/2021 17:58,89.6,78.1,60.5,29.85,54,29.85,0,101.1,74.1,2389,0,0,245,245,89.6,point,,,,,,,,,,
9/7/2021 17:58,88.8,77.4,60.4,29.85,54,29.86,0,98.8,73.3,2321,0,0,246,246,88.7,point,,,,,,,,,,
9/7/2021 17:59,89.8,78.3,60.3,29.85,58,29.85,0,101.3,74.2,2399,0,0,244,245,89.8,point,,,,,,,,,,
9/7/2021 17:59,89.5,77.9,60.3,29.85,54,29.85,0,100.4,73.9,2372,0,0,245,245,89.4,point,,,,,,,,,,
9/7/2021 18:00,88.8,77.2,60.2,29.85,58,29.85,1.5,98.6,73.2,2326,1.4,-0.6,247,248,88.7,point,,,,,,,,,,
9/7/2021 18:00,88.6,77.2,60.1,29.85,58,29.85,0,98.1,73,2311,0,0,245,245,88.5,point,,,,,,,,,,
9/7/2021 18:01,88.1,76.6,60.1,29.85,58,29.85,0,96.8,72.5,2274,0,0,245,246,88,point,,,,,,,,,,
9/7/2021 18:01,87.1,75.7,60.1,29.85,58,29.85,0,94.8,71.6,2204,0,0,246,246,87.1,point,,,,,,,,,,
9/7/2021 18:02,86.2,75,60.3,29.85,58,29.85,0,93,70.8,2139,0,0,246,246,86.2,point,,,,,,,,,,
9/7/2021 18:02,87.9,76.6,60.4,29.85,58,29.85,0,96.4,72.5,2259,0,0,245,246,87.8,point,,,,,,,,,,
9/7/2021 18:03,87.1,75.9,60.6,29.85,58,29.85,0,95,71.9,2209,0,0,246,247,87.1,point,,,,,,,,,,
9/7/2021 18:03,87.8,76.6,60.8,29.85,58,29.85,0,96.4,72.6,2264,0,0,245,246,87.8,point,,,,,,,,,,
9/7/2021 18:04,88.8,77.5,61,29.85,58,29.85,0,99,73.5,2329,0,0,245,246,88.7,point,,,,,,,,,,
9/7/2021 18:04,88.7,77.5,61.1,29.85,59,29.85,0,99,73.6,2329,0,0,246,247,88.7,point,,,,,,,,,,
9/7/2021 18:05,88.4,77.4,61.5,29.85,58,29.85,0,98.4,73.5,2311,0,0,246,246,88.3,point,,,,,,,,,,
9/7/2021 18:05,87,76.3,61.8,29.85,58,29.85,0,95.2,72.3,2201,0,0,245,246,86.9,point,,,,,,,,,,
9/7/2021 18:06,88,77.2,62,29.85,54,29.85,0,97.7,73.4,2281,0,0,246,246,88,point,,,,,,,,,,
9/7/2021 18:06,88.6,77.7,62.1,29.85,54,29.85,0,99,73.9,2324,0,0,246,246,88.5,point,,,,,,,,,,
9/7/2021 18:07,87.7,77,61.9,29.85,58,29.85,0,96.8,73,2261,0,0,246,246,87.6,point,,,,,,,,,,
9/7/2021 18:07,87.3,76.6,61.9,29.85,54,29.86,0,95.9,72.6,2226,0,0,246,246,87.3,point,,,,,,,,,,
9/7/2021 18:08,87.1,76.3,61.8,29.85,54,29.86,0,95.5,72.4,2206,0,0,246,246,87.1,point,,,,,,,,,,
9/7/2021 18:08,87.2,76.3,61.6,29.85,58,29.85,0,95.5,72.4,2219,0,0,245,246,87.1,point,,,,,,,,,,
9/7/2021 18:09,87.2,76.3,61.6,29.85,54,29.86,0,95.5,72.4,2216,0,0,246,246,87.1,point,,,,,,,,,,
9/7/2021 18:09,86.4,75.6,61.6,29.85,54,29.86,0,94.1,71.7,2159,0,0,245,246,86.4,point,,,,,,,,,,
9/7/2021 18:10,86.1,75.2,61.6,29.85,54,29.86,0,93.2,71.3,2134,0,0,245,246,86,point,,,,,,,,,,
9/7/2021 18:10,85.8,75.2,61.7,29.85,54,29.86,0,92.5,71.1,2114,0,0,245,246,85.6,point,,,,,,,,,,
9/7/2021 18:11,85.5,74.8,61.8,29.85,54,29.86,0,92.1,70.9,2094,0,0,245,246,85.5,point,,,,,,,,,,
9/7/2021 18:11,85.2,74.8,61.8,29.85,54,29.85,0,91.4,70.6,2076,0,0,246,246,85.1,point,,,,,,,,,,
9/7/2021 18:12,86,75.4,62,29.85,51,29.86,0,93.4,71.4,2131,0,0,246,247,86,point,,,,,,,,,,
9/7/2021 18:12,85.8,75.4,62.2,29.85,58,29.85,0,92.7,71.3,2121,0,0,245,246,85.6,point,,,,,,,,,,
9/7/2021 18:13,85,74.8,62.5,29.85,54,29.85,0,91.2,70.8,2064,0,0,246,246,84.9,point,,,,,,,,,,
9/7/2021 18:13,85.1,75,62.9,29.85,54,29.86,0,91.9,71,2071,0,0,246,247,85.1,point,,,,,,,,,,
9/7/2021 18:14,84.6,74.7,63.2,29.85,54,29.85,0,90.9,70.7,2039,0,0,246,246,84.6,point,,,,,,,,,,
9/7/2021 18:14,84.4,74.5,63.3,29.85,54,29.85,0,90.3,70.6,2021,0,0,246,246,84.4,point,,,,,,,,,,
9/7/2021 18:15,84.9,74.8,63.5,29.85,54,29.85,0,91.4,71.1,2061,0,0,246,247,84.7,point,,,,,,,,,,
9/7/2021 18:15,85.4,75.4,63.6,29.85,51,29.86,0,92.5,71.7,2096,0,0,246,247,85.3,point,,,,,,,,,,
9/7/2021 18:16,86,75.9,63.9,29.85,51,29.86,0,93.7,72.3,2136,0,0,246,246,85.8,point,,,,,,,,,,
9/7/2021 18:16,85.7,75.7,64,29.85,54,29.86,0,93.4,72.2,2121,0,0,246,246,85.6,point,,,,,,,,,,
9/7/2021 18:17,85.7,75.7,64.1,29.85,54,29.86,0,93.4,72.2,2121,0,0,246,247,85.6,point,,,,,,,,,,
9/7/2021 18:17,85,75.2,64.3,29.85,54,29.85,0,91.9,71.6,2071,0,0,247,248,84.9,point,,,,,,,,,,
9/7/2021 18:18,85.1,75.4,64.4,29.85,54,29.85,0,91.9,71.7,2076,0,0,245,245,84.9,point,,,,,,,,,,
9/7/2021 18:18,85,75.2,64.2,29.85,58,29.85,0,91.9,71.6,2074,0,0,246,246,84.9,point,,,,,,,,,,
9/7/2021 18:19,84.4,74.8,64.4,29.86,51,29.86,0,90.9,71.1,2024,0,0,247,247,84.4,point,,,,,,,,,,
9/7/2021 18:19,84.4,74.8,64.7,29.85,54,29.85,0,90.9,71.2,2034,0,0,246,246,84.4,point,,,,,,,,,,
9/7/2021 18:20,84.2,74.7,64.7,29.85,54,29.85,0,90.5,71,2019,0,0,244,245,84.2,point,,,,,,,,,,
9/7/2021 18:20,84.1,74.7,64.7,29.85,54,29.86,0,90.1,71,2009,0,0,246,247,84,point,,,,,,,,,,
9/7/2021 18:21,84.7,75.2,64.9,29.85,54,29.86,0,91.4,71.6,2049,0,0,247,247,84.6,point,,,,,,,,,,
9/7/2021 18:21,85.2,75.6,65.1,29.86,51,29.86,0,92.7,72.1,2086,0,0,246,246,85.1,point,,,,,,,,,,
9/7/2021 18:22,84.6,75,65.3,29.85,54,29.86,0,91.4,71.7,2044,0,0,245,246,84.6,point,,,,,,,,,,
9/7/2021 18:22,84.4,75,65.3,29.86,51,29.86,0,91.2,71.5,2024,0,0,245,245,84.4,point,,,,,,,,,,
9/7/2021 18:23,84.3,75,65.3,29.85,54,29.86,0,90.7,71.4,2021,0,0,246,247,84.2,point,,,,,,,,,,
9/7/2021 18:23,84.3,75,65.5,29.86,49,29.86,0,90.7,71.5,2019,0,0,246,246,84.2,point,,,,,,,,,,
9/7/2021 18:24,84.9,75.6,65.8,29.85,54,29.86,0,92.1,72.2,2069,0,0,246,247,84.7,point,,,,,,,,,,
9/7/2021 18:24,84.8,75.6,65.9,29.85,54,29.86,0,92.1,72.1,2061,0,0,245,246,84.7,point,,,,,,,,,,
9/7/2021 18:25,84.4,75.2,66,29.85,54,29.86,0,91.4,71.8,2034,0,0,246,247,84.4,point,,,,,,,,,,
9/7/2021 18:25,84.3,75.2,66.2,29.86,49,29.86,0,91,71.8,2026,0,0,246,246,84.2,point,,,,,,,,,,
9/7/2021 18:26,84.4,75.4,66.4,29.85,54,29.86,0,91.6,72,2034,0,0,246,247,84.4,point,,,,,,,,,,
9/7/2021 18:26,84.6,75.6,66.4,29.86,51,29.86,0,91.9,72.2,2046,0,0,247,247,84.6,point,,,,,,,,,,
9/7/2021 18:27,84.8,75.7,66.3,29.85,54,29.86,0,92.3,72.2,2061,0,0,247,248,84.7,point,,,,,,,,,,
9/7/2021 18:27,84.7,75.6,66.2,29.85,51,29.86,0,91.9,72.2,2054,0,0,247,247,84.6,point,,,,,,,,,,
9/7/2021 18:28,84.9,75.9,66.3,29.86,51,29.86,0,92.7,72.4,2071,0,0,247,247,84.9,point,,,,,,,,,,
9/7/2021 18:28,85.2,76.3,66.5,29.86,49,29.86,0,93.2,72.8,2094,0,0,247,247,85.1,point,,,,,,,,,,
9/7/2021 18:29,84.9,75.9,66.7,29.85,51,29.86,0,92.8,72.6,2076,0,0,246,247,84.9,point,,,,,,,,,,
9/7/2021 18:29,84.9,75.9,66.9,29.85,51,29.86,0,92.5,72.7,2074,0,0,246,247,84.7,point,,,,,,,,,,
9/7/2021 18:30,85,76.1,67,29.86,49,29.86,0,93,72.8,2079,0,0,247,247,84.9,point,,,,,,,,,,
9/7/2021 18:30,84.7,75.9,67.2,29.86,51,29.86,0,92.1,72.6,2059,0,0,246,247,84.6,point,,,,,,,,,,
9/7/2021 18:31,84,75.4,67.5,29.85,54,29.86,0,90.5,72,2009,0,0,247,247,83.8,point,,,,,,,,,,
9/7/2021 18:31,84.3,75.6,67.6,29.85,54,29.85,0,91.6,72.4,2039,0,0,247,247,84.2,point,,,,,,,,,,
9/7/2021 18:32,84.4,75.7,67.6,29.86,51,29.86,0,91.9,72.5,2039,0,0,247,247,84.4,point,,,,,,,,,,
9/7/2021 18:32,84.8,75.9,67.3,29.85,54,29.86,0,92.7,72.7,2066,0,0,246,247,84.7,point,,,,,,,,,,
9/7/2021 18:33,85,76.1,67.2,29.85,51,29.86,0,93,72.8,2081,0,0,247,247,84.9,point,,,,,,,,,,
